surfer_id,surfer_name,country,event_id,event_name,event_location,tour_type,event_final_position,event_points_earned,heat_id,round_name,heat_position,heat_total_score,heat_advanced,heat_date,wave_scores
615,Hodei Collazo,Basque Country,2994,Caparica Surf Fest Pro,Unknown,MQS,,,heat_95893,Round 2 - Heat 3,1,8.8,True,,4.67|0.5|2.07|4.13
615,Hodei Collazo,Basque Country,3010,Cabreiroá Pro Zarautz Basque Country,Unknown,MQS,,,heat_14741,Round 3 - Heat 5,4,8.8,False,,1.23|1.0|0.5|3.17|5.63
19125,Hugo Dorta,Canary Islands,4913,GADIS Junior Pro Ferrol,Unknown,MJUN,,,heat_99314,Round of 72 - Heat 4,3,6.5,False,,1.67|1.77|2.47|2.3|4.03
10488,Iago Formosel,Spain,4714,GADIS Longboard Festival Ferrol,Unknown,MLT,,,heat_3102,Round of 32 - Heat 3,4,6.7,False,,2.5|3.0|1.03|0.27|3.43|3.27|1.23|3.17
12625,Iara Dominguez,Spain,2757,Junior Pro Sopela,Unknown,WJUN,,,heat_92125,Final,2,7.57,False,,0.5|1.0|4.0|3.57|1.0|3.17|1.13|0.67
12625,Iara Dominguez,Spain,2757,Junior Pro Sopela,Unknown,WJUN,,,heat_29385,Semifinals - Heat 2,1,9.5,True,,1.07|2.27|3.83|5.67
12625,Iara Dominguez,Spain,2757,Junior Pro Sopela,Unknown,WJUN,,,heat_54741,Quarterfinals - Heat 4,1,14.66,True,,3.67|6.83|2.5|7.83|3.17
12625,Iara Dominguez,Spain,2757,Junior Pro Sopela,Unknown,WJUN,,,heat_67746,Round 3 - Heat 4,1,12.74,True,,7.67|4.6|1.33|5.07|0.83
12625,Iara Dominguez,Spain,2757,Junior Pro Sopela,Unknown,WJUN,,,heat_9464,Round 2 - Heat 7,1,13.83,True,,1.2|5.0|6.0|4.23|7.83|0.67|0.83
12625,Iara Dominguez,Spain,2757,Junior Pro Sopela,Unknown,WJUN,,,heat_64528,Round 1 - Heat 7,1,12.36,True,,6.83|0.2|5.53
12625,Iara Dominguez,Spain,2884,Pantin Junior Pro by Gadis,Unknown,WJUN,,,heat_54833,Round 2 - Heat 2,4,6.77,True,,2.7|4.07
12337,Ibon Etxegoien,Basque Country,4043,ABANCA Pantin Classic Galicia Pro,Unknown,MQS,,,heat_63706,Round of 32 - Heat 7,4,6.27,False,,3.0|3.27|2.3
12337,Ibon Etxegoien,Basque Country,4043,ABANCA Pantin Classic Galicia Pro,Unknown,MQS,,,heat_3053,Round of 64 - Heat 16,2,7.1,True,,1.67|0.67|4.5|2.6|0.6
12337,Ibon Etxegoien,Basque Country,4043,ABANCA Pantin Classic Galicia Pro,Unknown,MQS,,,heat_43395,Round of 80 - Heat 8,2,9.5,True,,2.73|3.27|4.5|1.43|0.43|5.0
12337,Ibon Etxegoien,Basque Country,2987,Junior Pro Espinho,Unknown,MJUN,,,heat_54833,Round 2 - Heat 2,3,9.73,False,,1.0|5.33|4.4|3.4|2.33
12337,Ibon Etxegoien,Basque Country,2991,Caparica Surf Fest Junior Pro,Unknown,MJUN,,,heat_12295,Round 2 - Heat 1,3,9.23,False,,5.33|3.5|3.9|0.5|2.57
12337,Ibon Etxegoien,Basque Country,3208,Quiksilver Junior Pro 40,Unknown,MJUN,,,heat_9464,Round 2 - Heat 7,4,3.6,False,,2.43|1.17|0.43|0.67|0.5|0.4|0.5
10531,Ibon Yarritu,Spain,1905,Junior Pro Sopela,Unknown,MJUN,,,heat_849,Round 1,3,9.06,False,,1.0|1.27|3.57|1.13|4.07|3.27|4.23|4.83
15869,Ibone Gomez,Spain,4344,ABANCA Pantin Classic Galicia Pro,Unknown,WQS,,,heat_24684,Round of 56 - Heat 2,3,7.23,False,,1.0|0.93|2.67|1.57|2.33|1.83|1.93|3.43|1.37|3.8
15869,Ibone Gomez,Spain,4915,GADIS Junior Pro Ferrol,Unknown,WJUN,,,heat_14619,Quarterfinals - Heat 2,3,7.6,False,,2.83|2.17|2.07|2.03|0.33|4.77
15869,Ibone Gomez,Spain,4915,GADIS Junior Pro Ferrol,Unknown,WJUN,,,heat_79927,Round of 32 - Heat 1,2,9.77,True,,4.5|2.83|2.73|2.57|5.27|0.83
15869,Ibone Gomez,Spain,5059,ROXY Junior Pro Capbreton,Unknown,WJUN,,,heat_81658,Round of 32 - Heat 4,3,7.66,False,,4.33|0.93|3.33|0.43
4273,Ignacio Guisasola,Spain,3735,ABANCA Pantin Classic Galicia Pro,Unknown,MQS,,,heat_88785,Round of 96 - Heat 9,3,6.84,True,,3.17|1.0|3.67|1.6
4273,Ignacio Guisasola,Spain,1817,Caparica Junior Pro,Unknown,MJUN,,,heat_6552,Round 4,4,6.04,False,,0.83|2.5|2.17|1.87|2.57|1.3|0.83|3.47|0.83
4273,Ignacio Guisasola,Spain,1817,Caparica Junior Pro,Unknown,MJUN,,,heat_64921,Round 3,2,9.84,True,,4.17|5.67|3.0
4273,Ignacio Guisasola,Spain,1817,Caparica Junior Pro,Unknown,MJUN,,,heat_30301,Round 2,1,10.07,True,,2.83|6.0|4.07|1.0|4.03|3.27
4273,Ignacio Guisasola,Spain,1817,Caparica Junior Pro,Unknown,MJUN,,,heat_849,Round 1,1,9.5,True,,4.83|3.27|4.67|3.63|4.2|3.37|3.43
4273,Ignacio Guisasola,Spain,1882,Junior Pro Espinho,Unknown,MJUN,,,heat_6552,Round 4,4,6.66,False,,3.43|2.93|2.7|3.13|1.2|3.23
4273,Ignacio Guisasola,Spain,1882,Junior Pro Espinho,Unknown,MJUN,,,heat_64921,Round 3,1,10.47,True,,1.0|4.0|5.5|4.97
4273,Ignacio Guisasola,Spain,1905,Junior Pro Sopela,Unknown,MJUN,,,heat_87673,Round 5,4,11.6,False,,6.23|5.37|4.6|0.83
4273,Ignacio Guisasola,Spain,1905,Junior Pro Sopela,Unknown,MJUN,,,heat_6552,Round 4,2,10.23,True,,2.83|0.67|2.9|5.6|4.63
4273,Ignacio Guisasola,Spain,1905,Junior Pro Sopela,Unknown,MJUN,,,heat_64921,Round 3,1,15.93,True,,4.5|1.13|4.93|8.83|7.1
9135,Ignacio Touzon,Spain,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_849,Round 1,4,5.16,False,,2.0|1.07|2.63|2.33|2.53
1311,Igor Muniain,Spain,2679,Pro Zarautz pres. by Oakley,Unknown,MQS,,,heat_28747,Round 4 - Heat 1,4,9.07,False,,1.67|0.73|4.5|4.57|0.67|0.83
1311,Igor Muniain,Spain,2679,Pro Zarautz pres. by Oakley,Unknown,MQS,,,heat_7162,Round 3 - Heat 2,1,14.66,True,,6.33|0.4|8.33
1311,Igor Muniain,Spain,2679,Pro Zarautz pres. by Oakley,Unknown,MQS,,,heat_12295,Round 2 - Heat 1,2,10.07,True,,5.5|0.83|3.93|1.5|4.57
1311,Igor Muniain,Spain,2679,Pro Zarautz pres. by Oakley,Unknown,MQS,,,heat_38176,Round 1 - Heat 1,1,12.73,True,,4.0|6.33|6.4|5.07
8878,Iker Amatriain,Spain,4058,Rip Curl Pro Anglet,Unknown,MQS,,,heat_16823,Round of 64 - Heat 14,3,7.83,False,,3.73|2.5|1.5|1.37|2.27|4.1|0.33|3.03
8878,Iker Amatriain,Spain,4058,Rip Curl Pro Anglet,Unknown,MQS,,,heat_68636,Round of 96 - Heat 13,2,10.3,True,,0.67|5.9|4.17|3.03|4.4
8878,Iker Amatriain,Spain,2987,Junior Pro Espinho,Unknown,MJUN,,,heat_8992,Quarterfinals - Heat 3,2,9.17,False,,5.0|3.0|1.17|4.17|1.5|1.47
8878,Iker Amatriain,Spain,2987,Junior Pro Espinho,Unknown,MJUN,,,heat_88602,Round 5 - Heat 4,2,10.9,True,,0.5|5.83|2.33|0.43|4.23|1.93|1.23|2.53|2.9|3.57|2.67|1.83|5.07|3.2
8878,Iker Amatriain,Spain,2987,Junior Pro Espinho,Unknown,MJUN,,,heat_52900,Round 4 - Heat 6,2,10.73,True,,2.67|3.07|2.83|5.0|1.1|5.73
8878,Iker Amatriain,Spain,2987,Junior Pro Espinho,Unknown,MJUN,,,heat_54629,Round 3 - Heat 11,1,12.33,True,,0.73|5.33|4.2|2.17|7.0
8878,Iker Amatriain,Spain,2991,Caparica Surf Fest Junior Pro,Unknown,MJUN,,,heat_52900,Round 4 - Heat 6,3,9.57,False,,0.67|0.9|5.77|3.8|0.43
8878,Iker Amatriain,Spain,2991,Caparica Surf Fest Junior Pro,Unknown,MJUN,,,heat_54629,Round 3 - Heat 11,1,13.77,True,,5.83|5.4|6.27|1.37|7.5
8878,Iker Amatriain,Spain,3021,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,MJUN,,,heat_40654,Round 3 - Heat 1,3,8.97,False,,3.07|2.27|4.0|4.97|3.07
8878,Iker Amatriain,Spain,3021,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,MJUN,,,heat_12295,Round 2 - Heat 1,1,10.43,True,,4.5|2.93|3.37|5.3|5.13
8878,Iker Amatriain,Spain,3021,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,MJUN,,,heat_38176,Round 1 - Heat 1,1,12.5,True,,6.0|6.5|4.53|4.97|3.63
8878,Iker Amatriain,Spain,3208,Quiksilver Junior Pro 40,Unknown,MJUN,,,heat_52900,Round 4 - Heat 6,3,13.8,False,,5.23|6.0|0.5|3.77|7.07|0.3|1.03|6.73
8878,Iker Amatriain,Spain,3208,Quiksilver Junior Pro 40,Unknown,MJUN,,,heat_99747,Round 3 - Heat 12,1,15.67,True,,7.0|3.5|2.17|8.67|6.97
12618,Iker Trigueros,Basque Country,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_9617,Round of 16 - Heat 1,4,7.5,False,,4.83|0.5|1.67|2.67
12618,Iker Trigueros,Basque Country,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_81658,Round of 32 - Heat 4,2,9.03,True,,1.5|1.67|3.03|6.0
12618,Iker Trigueros,Basque Country,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_3158,Round of 64 - Heat 5,2,10.26,True,,2.53|5.03|0.4|5.23|0.43
12618,Iker Trigueros,Basque Country,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_53098,Round of 96 - Heat 5,1,11.84,True,,6.67|4.23|2.1|5.17
12618,Iker Trigueros,Basque Country,4872,Caparica Surf Fest 2025,Unknown,MQS,,,heat_23155,Round of 32 - Heat 2,4,7.6,False,,1.0|3.2|0.93|4.4|2.67
12618,Iker Trigueros,Basque Country,4872,Caparica Surf Fest 2025,Unknown,MQS,,,heat_67738,Round of 64 - Heat 2,2,9.93,True,,2.0|5.53|4.2|3.3|3.63|4.4
12618,Iker Trigueros,Basque Country,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_93087,Round of 64 - Heat 10,4,10.47,False,,3.8|5.27|1.0|2.13|5.2|0.4|1.77|0.4
12618,Iker Trigueros,Basque Country,4572,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_63706,Round of 32 - Heat 7,4,6.36,False,,1.07|1.87|4.23|2.13
12618,Iker Trigueros,Basque Country,4572,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_48680,Round of 64 - Heat 13,1,10.5,True,,4.67|2.93|2.07|5.83|2.47
12618,Iker Trigueros,Basque Country,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_81658,Round of 32 - Heat 4,3,10.6,False,,0.43|5.4|0.27|1.0|5.2
12618,Iker Trigueros,Basque Country,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_29185,Round of 64 - Heat 6,2,13.33,True,,6.0|7.33|5.3|1.7
2508,Imanol Yeregi,Basque Country,3010,Cabreiroá Pro Zarautz Basque Country,Unknown,MQS,,,heat_54361,Round 3 - Heat 13,4,8.84,False,,5.67|1.17|1.67|0.83|3.17
2508,Imanol Yeregi,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_6552,Round 4,3,8.56,False,,1.67|0.93|3.03|2.83|5.53|2.43
2508,Imanol Yeregi,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_64921,Round 3,2,13.16,True,,1.5|4.67|5.83|7.33|4.27
2508,Imanol Yeregi,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_30301,Round 2,1,15.17,True,,7.17|8.0|5.33|3.47
2508,Imanol Yeregi,Basque Country,1254,Peña Txuri Junior Pro Sopela,Unknown,MJUN,,,heat_87673,Round 5,3,11.67,False,,5.5|4.17|6.17|2.67|5.0|4.87
2508,Imanol Yeregi,Basque Country,1254,Peña Txuri Junior Pro Sopela,Unknown,MJUN,,,heat_6552,Round 4,2,11.0,True,,5.0|6.0
2508,Imanol Yeregi,Basque Country,1254,Peña Txuri Junior Pro Sopela,Unknown,MJUN,,,heat_64921,Round 3,2,9.9,True,,3.5|4.67|5.23|4.43
2508,Imanol Yeregi,Basque Country,1268,Airwalk Pro Junior,Unknown,MJUN,,,heat_64921,Round 3,3,11.67,False,,1.07|6.3|4.83|4.0|5.37
4657,Inaxio Illarramendi,Basque Country,551,Sooruz Royan Atlantique Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,3,5.84,False,,3.37|2.47
4657,Inaxio Illarramendi,Basque Country,551,Sooruz Royan Atlantique Pro Junior,Unknown,MJUN,,,heat_849,Round 1,1,8.04,True,,3.67|4.37
4657,Inaxio Illarramendi,Basque Country,563,Sopela O'neill Men's Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,3,5.46,False,,2.63|2.83
1639,Indar Unanue,Basque Country,2679,Pro Zarautz pres. by Oakley,Unknown,MQS,,,heat_41283,Round 3 - Heat 8,4,6.36,False,,0.2|2.1|2.83|3.53
1639,Indar Unanue,Basque Country,1039,Punta Galea Challenge,Unknown,MBWT,,,heat_849,Round 1,5,10.84,False,,0.5
9174,Indira Hernandez Hernandez,Spain,1240,Prozis Pro Junior Espinho,Unknown,WJUN,,,heat_849,Round 1,3,1.93,False,,0.9|1.0|0.93
9174,Indira Hernandez Hernandez,Spain,1252,Peña Txuri Junior Pro Sopela,Unknown,WJUN,,,heat_849,Round 1,4,1.5,False,,0.67|0.83
9174,Indira Hernandez Hernandez,Spain,1289,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,WJUN,,,heat_849,Round 1,4,1.16,False,,0.93|0.23
4561,Isabel Gundin,Spain,1816,Caparica Junior Pro,Unknown,WJUN,,,heat_8373,Quarterfinals,4,4.77,False,,0.57|1.37|1.77|0.6|3.0|0.53
4561,Isabel Gundin,Spain,1816,Caparica Junior Pro,Unknown,WJUN,,,heat_30301,Round 2,2,8.63,True,,1.23|4.6|0.9|3.03|2.1|1.1|4.03
4561,Isabel Gundin,Spain,1847,Junior Pro Biscarrosse,Unknown,WJUN,,,heat_30301,Round 2,3,5.53,False,,1.1|1.5|3.03|2.5|1.3
4561,Isabel Gundin,Spain,1883,Junior Pro Espinho,Unknown,WJUN,,,heat_30301,Round 2,3,7.23,False,,0.6|3.6|1.9|3.33|3.63|3.23
4561,Isabel Gundin,Spain,1906,Junior Pro Sopela,Unknown,WJUN,,,heat_8373,Quarterfinals,2,10.1,False,,1.5|1.43|5.1|3.13|1.07|1.17|5.0
4561,Isabel Gundin,Spain,1906,Junior Pro Sopela,Unknown,WJUN,,,heat_64921,Round 3,2,12.77,True,,3.5|1.07|4.7|6.1|6.67|1.0
4561,Isabel Gundin,Spain,1906,Junior Pro Sopela,Unknown,WJUN,,,heat_30301,Round 2,1,13.46,True,,4.5|1.0|1.3|2.17|6.17|6.23|1.3|7.23|1.0
17100,Ivan Flor,Spain,4281,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_86782,Round of 96 - Heat 8,3,5.3,False,,0.5|2.13|1.83|2.5|0.47|2.8
17100,Ivan Flor,Spain,4349,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_46658,Round of 96 - Heat 7,3,8.23,False,,2.63|2.5|3.83|4.4|0.5|2.83
17100,Ivan Flor,Spain,4352,Cabreiroá Junior Pro Razo-Caión,Unknown,MJUN,,,heat_7398,Round of 64 - Heat 7,4,6.07,False,,0.23|2.7|0.23|3.37|1.5
17100,Ivan Flor,Spain,4352,Cabreiroá Junior Pro Razo-Caión,Unknown,MJUN,,,heat_86782,Round of 96 - Heat 8,2,7.64,True,,2.57|0.43|3.77|3.87
2878,Ivan Gonzalez,Spain,585,Gran Canaria Santa Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,4,5.5,False,,2.6|2.9
2878,Ivan Gonzalez,Spain,585,Gran Canaria Santa Pro Junior,Unknown,MJUN,,,heat_849,Round 1,2,7.27,True,,3.7|3.57
2210,Ivan Monagas Torres,Spain,341,Islas Canarias Ocean and Earth Pro,Unknown,MQS,,,heat_73727,Round of 32,4,4.25,False,,2.1|2.15
2210,Ivan Monagas Torres,Spain,341,Islas Canarias Ocean and Earth Pro,Unknown,MQS,,,heat_55391,Round of 48,2,10.15,True,,3.0|7.15
15932,Ivan Rodriguez Portas,Spain,4025,Cabreiroa Junior Pro Ferrol,Unknown,MJUN,,,heat_46658,Round of 96 - Heat 7,4,5.2,False,,0.77|2.13|0.67|3.07
13926,Jacobo Trigo,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_72200,Round of 64 - Heat 12,4,7.93,False,,3.83|4.1|0.9|2.77|2.8
13926,Jacobo Trigo,Spain,4872,Caparica Surf Fest 2025,Unknown,MQS,,,heat_93087,Round of 64 - Heat 10,3,9.0,False,,2.17|0.77|3.83|2.57|0.9|1.5|5.17|0.23
13926,Jacobo Trigo,Spain,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_14619,Quarterfinals - Heat 2,2,11.83,False,,6.5|3.67|2.93|2.07|1.93|3.6|4.27|5.33|2.4
13926,Jacobo Trigo,Spain,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_88058,Round of 16 - Heat 2,1,15.26,True,,5.17|1.2|3.97|2.1|3.2|1.13|6.93|8.33
13926,Jacobo Trigo,Spain,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_3102,Round of 32 - Heat 3,1,11.47,True,,4.5|5.5|4.93|5.97
13926,Jacobo Trigo,Spain,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_7398,Round of 64 - Heat 7,2,8.74,True,,5.17|3.3|0.43|0.83|1.73|2.47|0.3|3.57
13926,Jacobo Trigo,Spain,4933,Boardmasters Open 2025,Unknown,MQS,,,heat_3102,Round of 32 - Heat 3,3,12.36,False,,5.0|6.43|5.93
13926,Jacobo Trigo,Spain,4933,Boardmasters Open 2025,Unknown,MQS,,,heat_29185,Round of 64 - Heat 6,1,13.13,True,,5.33|3.5|5.73|5.67|7.4
13926,Jacobo Trigo,Spain,4572,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_29385,Semifinals - Heat 2,4,9.76,False,,0.5|6.43|3.33|1.1|1.07|0.33|0.37|3.07|2.5
13926,Jacobo Trigo,Spain,4572,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_54741,Quarterfinals - Heat 4,2,12.4,True,,6.17|6.23|1.13|5.53|0.5|1.17|0.57
13926,Jacobo Trigo,Spain,4572,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_46665,Round of 32 - Heat 6,2,11.94,True,,6.17|2.5|0.5|5.77|0.6|0.5
13926,Jacobo Trigo,Spain,4572,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_9027,Round of 64 - Heat 11,1,10.67,True,,2.5|0.5|4.5|2.9|4.07|0.43|1.07|3.9|0.67|6.17|0.5
13926,Jacobo Trigo,Spain,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_29385,Semifinals - Heat 2,4,12.66,False,,6.43|6.23|2.17|0.67|5.23
13926,Jacobo Trigo,Spain,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_54741,Quarterfinals - Heat 4,1,12.56,True,,6.33|6.0|6.23|0.57|0.57
13926,Jacobo Trigo,Spain,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_46665,Round of 32 - Heat 6,2,11.53,True,,5.2|0.77|6.33|0.7|1.0
13926,Jacobo Trigo,Spain,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_9027,Round of 64 - Heat 11,1,12.84,True,,0.57|0.5|5.17|7.67|4.2
18371,Jaime Fernández Díaz,Spain,4343,ABANCA Pantin Classic Galicia Pro,Unknown,MQS,,,heat_91524,Round of 128 - Heat 12,4,3.7,False,,1.23|0.87|1.2|1.9|0.4|0.67|1.8|0.5
4468,Jaime Pombo,Canary Islands,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_30301,Round 2,4,4.17,False,,4.17
4468,Jaime Pombo,Canary Islands,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_849,Round 1,2,8.4,True,,3.67|2.83|4.73|3.1
4468,Jaime Pombo,Canary Islands,1288,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,3,5.8,False,,0.5|1.7|1.07|3.1|2.7
4468,Jaime Pombo,Canary Islands,1288,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,MJUN,,,heat_849,Round 1,2,9.33,True,,4.0|5.33|0.5|2.07
10487,Janire Gonzalez Etxabarri,Basque Country,4890,Burton Automotive Newcastle Surfest presented by Bonsoy,Unknown,WCS,,,heat_106854,Round of 48 - Heat 2,3,7.83,False,,4.6|3.17|0.43|0.73|0.4|0.77|0.73|3.23
